subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
83,date,4.08,below_ip,43.52,0,8,ll,upper,10.6060590681534
83,date,4.08,below_ip,43.52,0,8,ll,upper,4.276237452585292
83,date,10.2,above_ip,43.52,0,2,ll,upper,3.5468239767033083
83,date,3.06,at_ip,43.52,0,16,ll,upper,5.0891354056409455
83,date,10.2,above_ip,43.52,0,2,ll,upper,5.3692920106975635
83,date,3.4,above_ip,43.52,0,128,ss,lower,3.305415129414996
83,date,3.06,at_ip,43.52,0,16,ll,upper,4.448223258309554
83,date,0.17,below_ip,43.52,0,64,ll,upper,2.491272933876644
83,date,3.06,at_ip,43.52,0,16,ll,upper,5.510598720428561
83,date,4.08,below_ip,43.52,0,8,ll,upper,4.717528297711397
83,date,3.4,above_ip,43.52,0,128,ll,upper,5.286251507862971
83,date,1.7,below_ip,43.52,0,16,ll,upper,2.3542672622072587
83,date,5.1,at_ip,43.52,0,8,ll,upper,3.5889854103475045
83,date,0.17,below_ip,43.52,0,64,ll,upper,5.368013458441055
83,date,1.7,below_ip,43.52,0,16,ll,upper,2.9164906763112413
83,date,1.7,at_ip,43.52,0,32,ll,upper,3.475411847992973
83,date,3.06,above_ip,43.52,0,64,ss,lower,4.700119753052832
83,date,10.54,above_ip,43.52,0,4,ll,upper,6.907664560297917
83,date,0.85,below_ip,43.52,0,32,ll,upper,2.905042355188243
83,date,1.02,at_ip,43.52,0,128,ll,upper,3.9020835037504185
83,date,9.86,at_ip,43.52,0,2,ll,upper,4.382727659490911
83,date,3.4,above_ip,43.52,0,32,ll,upper,4.473436836651672
83,date,0.17,below_ip,43.52,0,128,ll,upper,2.467186886136915
83,date,6.12,above_ip,43.52,0,8,ll,upper,4.0690891138381176
83,date,0.17,below_ip,43.52,0,64,ll,upper,4.944522348044757
83,date,5.1,at_ip,43.52,0,8,ll,upper,4.250104841497432
83,date,5.1,at_ip,43.52,0,8,ll,upper,4.645831720448541
83,date,3.4,above_ip,43.52,0,32,ll,upper,5.643364349190051
83,date,10.54,above_ip,43.52,0,4,ll,upper,5.4501196797414195
83,date,1.02,at_ip,43.52,0,64,ll,upper,4.739404150873725
83,date,4.42,above_ip,43.52,0,16,ll,upper,3.279168152413831
83,date,0.85,below_ip,43.52,0,32,ll,upper,2.1610953177491865
83,date,9.18,below_ip,43.52,0,4,ll,upper,7.291991210458718
83,date,9.52,below_ip,43.52,0,2,ll,upper,3.0620386019336365
83,date,4.42,above_ip,43.52,0,16,ll,upper,3.1745966536309425
83,date,0.17,below_ip,43.52,0,64,ll,upper,2.3907781400182557
83,date,4.08,below_ip,43.52,0,8,ll,upper,2.2965013328682744
83,date,5.1,at_ip,43.52,0,8,ll,upper,2.3332834631651167
83,date,6.12,above_ip,43.52,0,8,ll,upper,1.8843735022753663
83,date,3.4,above_ip,43.52,0,128,ss,lower,3.117914268005052
83,date,3.06,above_ip,43.52,0,64,ll,upper,3.118323346078114
83,date,9.86,at_ip,43.52,0,2,ll,upper,1.7614788247769866
83,date,1.7,at_ip,43.52,0,32,ll,upper,1.7543089617786336
83,date,9.86,at_ip,43.52,0,4,ll,upper,2.8715929648903966
83,date,1.7,below_ip,43.52,0,16,ll,upper,6.51703928079769
83,date,9.18,below_ip,43.52,0,4,ll,upper,4.427773460106437
83,date,6.12,above_ip,43.52,0,8,ll,upper,3.922550310217048
83,date,3.4,above_ip,43.52,0,32,ll,upper,3.168210343758574
83,date,10.2,above_ip,43.52,0,2,ll,upper,3.1495950920964333
83,date,10.54,above_ip,43.52,0,4,ll,upper,3.303831601390584
83,date,1.7,at_ip,43.52,0,32,ll,upper,2.013111104937252
83,date,3.4,above_ip,43.52,0,128,ss,lower,2.8948198020543714
83,date,4.42,above_ip,43.52,0,16,ll,upper,2.8684760538960745
83,date,6.12,above_ip,43.52,0,8,ll,upper,2.2125705353892045
83,date,3.06,above_ip,43.52,0,64,ll,upper,3.300358983083015
83,date,9.52,below_ip,43.52,0,2,ll,upper,3.165794877029839
83,date,4.42,above_ip,43.52,0,16,ll,upper,8.871207639738032
83,date,1.02,at_ip,43.52,0,64,ll,upper,4.291142263490201
83,date,10.54,above_ip,43.52,0,4,ll,upper,5.417173499460205
83,date,3.06,above_ip,43.52,0,64,ll,upper,5.81581905515668
83,date,1.7,below_ip,43.52,0,16,ll,upper,5.705917225096982
83,date,1.02,at_ip,43.52,0,128,ll,upper,7.64534229299079
83,date,9.86,at_ip,43.52,0,2,ll,upper,9.430369273082533
83,date,1.02,at_ip,43.52,0,64,ll,upper,2.755111282644066
83,date,0.85,below_ip,43.52,0,32,ll,upper,3.089847113513997
83,date,9.52,below_ip,43.52,0,2,ll,upper,3.387466806972043
83,date,0.85,below_ip,43.52,0,32,ll,upper,5.913472589195635
83,date,9.86,at_ip,43.52,0,4,ll,upper,5.044258221435257
83,date,9.86,at_ip,43.52,0,4,ll,upper,2.7524837991079494
83,date,1.7,at_ip,43.52,0,32,ll,upper,2.3705265760643215
83,date,3.06,at_ip,43.52,0,16,ll,upper,2.7620705950646425
83,date,3.4,above_ip,43.52,0,32,ll,upper,5.390179625074552
83,date,9.18,below_ip,43.52,0,4,ll,upper,2.8104347666283047
83,date,1.02,at_ip,43.52,0,128,ll,upper,4.748503278848375
83,date,9.86,at_ip,43.52,0,2,ll,upper,2.8503118144747077
83,date,0.17,below_ip,43.52,0,128,ll,upper,3.1795196663108527
83,date,0.17,below_ip,43.52,0,128,ll,upper,5.468770414160872
83,date,10.2,above_ip,43.52,0,2,ll,upper,2.7599571716439186
83,date,1.02,at_ip,43.52,0,128,ll,upper,3.4072729303582037
83,date,9.52,below_ip,43.52,0,2,ll,upper,3.747160798979394
83,date,9.18,below_ip,43.52,0,4,ll,upper,5.329190336468628
83,date,1.02,at_ip,43.52,0,64,ll,upper,6.497948677482327
83,date,0.17,below_ip,43.52,0,128,ll,upper,2.5378993300569164
83,delay,9.18,below_ip,43.52,0,4,ll,upper,6.627088027069021
83,delay,1.02,at_ip,43.52,0,128,ss,lower,10.75464267564712
83,delay,1.7,at_ip,43.52,0,32,ll,upper,5.377190003341184
83,delay,3.4,above_ip,43.52,0,32,ss,lower,9.56903706268622
83,delay,10.2,above_ip,43.52,0,2,ll,upper,2.2613118212193513
83,delay,10.2,above_ip,43.52,0,2,ll,upper,2.2689174476704466
83,delay,1.02,at_ip,43.52,0,64,ss,lower,4.039468928900078
83,delay,6.12,above_ip,43.52,0,8,ss,lower,9.424493504375278
83,delay,0.85,below_ip,43.52,0,32,ll,upper,1.5947239399592945
83,delay,3.06,above_ip,43.52,0,64,ss,lower,6.559240889134344
83,delay,0.85,below_ip,43.52,0,32,ll,upper,3.421430257386419
83,delay,9.86,at_ip,43.52,0,2,ss,lower,10.640759738836095
83,delay,1.7,at_ip,43.52,0,32,ll,upper,3.3414002172726214
83,delay,5.1,at_ip,43.52,0,8,ss,lower,4.6259323448571195
83,delay,9.86,at_ip,43.52,0,4,ss,lower,6.900391181486157
83,delay,3.4,above_ip,43.52,0,32,ss,lower,6.127737126935699
83,delay,0.17,below_ip,43.52,0,64,ll,upper,7.978495768820267
83,delay,3.4,above_ip,43.52,0,128,ss,lower,5.124419342479541
83,delay,1.02,at_ip,43.52,0,128,ss,lower,3.5760438809465995
83,delay,3.4,above_ip,43.52,0,128,ss,lower,5.387235435933235
83,delay,5.1,at_ip,43.52,0,8,ll,upper,7.207707344879509
83,delay,10.54,above_ip,43.52,0,4,ll,upper,4.99568437903099
83,delay,4.08,below_ip,43.52,0,8,ll,upper,4.946567151917407
83,delay,9.52,below_ip,43.52,0,2,ll,upper,3.519114289001209
83,delay,10.2,above_ip,43.52,0,2,ll,upper,2.1518988321258803
83,delay,10.54,above_ip,43.52,0,4,ss,lower,2.9473639011102932
83,delay,0.17,below_ip,43.52,0,64,ll,upper,2.115761256384303
83,delay,9.52,below_ip,43.52,0,2,ll,upper,1.915145557228243
83,delay,3.4,above_ip,43.52,0,32,ss,lower,3.05281660391438
83,delay,1.02,at_ip,43.52,0,64,ll,upper,1.570639651694819
83,delay,9.86,at_ip,43.52,0,4,ll,upper,5.897032342599232
83,delay,9.86,at_ip,43.52,0,2,ll,upper,7.569473412630032
83,delay,5.1,at_ip,43.52,0,8,ll,upper,4.180748073513314
83,delay,4.08,below_ip,43.52,0,8,ss,lower,6.608661919031874
83,delay,0.85,below_ip,43.52,0,32,ll,upper,2.2507150862788876
83,delay,9.52,below_ip,43.52,0,2,ll,upper,3.1332730236094903
83,delay,0.85,below_ip,43.52,0,32,ll,upper,2.2433754338862855
83,delay,0.17,below_ip,43.52,0,128,ll,upper,1.9246877798041169
83,delay,1.7,below_ip,43.52,0,16,ll,upper,6.014138931922844
83,delay,9.18,below_ip,43.52,0,4,ll,upper,4.8618287551462345
83,delay,4.42,above_ip,43.52,0,16,ss,lower,5.139991581121649
83,delay,5.1,at_ip,43.52,0,8,ll,upper,7.375490643174089
83,delay,6.12,above_ip,43.52,0,8,ll,upper,3.5303151105595134
83,delay,4.42,above_ip,43.52,0,16,ll,upper,3.9564817968243915
83,delay,0.17,below_ip,43.52,0,64,ll,upper,2.123850738620149
83,delay,9.86,at_ip,43.52,0,2,ll,upper,2.7807556392585866
83,delay,3.06,at_ip,43.52,0,16,ll,upper,4.736668459589055
83,delay,1.7,below_ip,43.52,0,16,ll,upper,1.7786313657384198
83,delay,3.06,above_ip,43.52,0,64,ss,lower,2.222970209064897
83,delay,3.06,at_ip,43.52,0,16,ll,upper,1.9832560300078512
83,delay,9.86,at_ip,43.52,0,4,ll,upper,5.129300714236706
83,delay,1.02,at_ip,43.52,0,128,ss,lower,2.738337908671383
83,delay,0.17,below_ip,43.52,0,128,ll,upper,5.89090203642354
83,delay,10.54,above_ip,43.52,0,4,ss,lower,5.838828597086376
83,delay,3.4,above_ip,43.52,0,32,ss,lower,2.826140432169268
83,delay,6.12,above_ip,43.52,0,8,ss,lower,2.8445812025029227
83,delay,1.7,below_ip,43.52,0,16,ll,upper,2.1287579160193673
83,delay,3.06,at_ip,43.52,0,16,ll,upper,4.45393979447681
83,delay,9.86,at_ip,43.52,0,2,ll,upper,3.541799794177223
83,delay,4.42,above_ip,43.52,0,16,ll,upper,4.637334039876805
83,delay,6.12,above_ip,43.52,0,8,ll,upper,3.9323077753060716
83,delay,1.7,at_ip,43.52,0,32,ll,upper,2.538723937613213
83,delay,10.54,above_ip,43.52,0,4,ll,upper,4.71218740958102
83,delay,4.08,below_ip,43.52,0,8,ll,upper,4.4946432093552176
83,delay,10.2,above_ip,43.52,0,2,ll,upper,2.846134232950135
83,delay,1.02,at_ip,43.52,0,128,ss,lower,3.14421344278162
83,delay,4.42,above_ip,43.52,0,16,ss,lower,7.167062872433235
83,delay,3.06,at_ip,43.52,0,16,ss,lower,4.73397118352068
83,delay,3.06,above_ip,43.52,0,64,ss,lower,6.0191648739246375
83,delay,3.4,above_ip,43.52,0,128,ss,lower,4.74094310551618
83,delay,4.08,below_ip,43.52,0,8,ll,upper,2.842514405185284
83,delay,3.4,above_ip,43.52,0,128,ss,lower,3.0935854126346385
83,delay,9.86,at_ip,43.52,0,4,ll,upper,6.838795460296296
83,delay,9.52,below_ip,43.52,0,2,ll,upper,1.9359258435947595
83,delay,1.7,at_ip,43.52,0,32,ss,lower,4.523261372949037
83,delay,9.18,below_ip,43.52,0,4,ll,upper,5.0413005429809346
83,delay,3.06,above_ip,43.52,0,64,ss,lower,6.976858576790164
83,delay,1.02,at_ip,43.52,0,64,ss,lower,6.651929476325222
